|6.6.6
inf_a/graphite/build/PT_inf_graphite4_1.tab                                                         
           1
n,alqt. 
   2.1219957929415349E-314
   2.1219957929415349E-314
  1480602480
           3
n,alqt.        node#          mu[O2],J/mol  
  11.5000        116.000       -376182.     
  11.6000        117.000       -376182.     
  11.7000        118.000       -376182.     
  11.8000        119.000       -376182.     
  11.9000        120.000       -376182.     
  12.0000        121.000       -376182.     
  12.1000        122.000       -376182.     
  12.2000        123.000       -376182.     
  12.3000        124.000       -376182.     
  12.4000        125.000       -376182.     
  12.5000        126.000       -376182.     
  12.6000        127.000       -376182.     
  12.7000        128.000       -376182.     
  12.8000        129.000       -376182.     
  12.9000        130.000       -376182.     
  13.0000        131.000       -376182.     
  13.1000        132.000       -376182.     
  13.2000        133.000       -376182.     
  13.3000        134.000       -376182.     
  13.4000        135.000       -376182.     
  13.5000        136.000       -376182.     
  13.6000        137.000       -376182.     
  13.7000        138.000       -376182.     
  13.8000        139.000       -376182.     
  13.9000        140.000       -376182.     
  14.0000        141.000       -376182.     
  14.1000        142.000       -376182.     
  14.2000        143.000       -376182.     
  14.3000        144.000       -376182.     
  14.4000        145.000       -376182.     
  14.5000        146.000       -376182.     
  14.6000        147.000       -376182.     
  14.7000        148.000       -376182.     
  14.8000        149.000       -376182.     
  14.9000        150.000       -376182.     
  15.0000        151.000       -376182.     
  15.1000        152.000       -376182.     
  15.2000        153.000       -376182.     
  15.3000        154.000       -376182.     
  15.4000        155.000       -376182.     
  15.5000        156.000       -376194.     
  15.6000        157.000       -376348.     
  15.7000        158.000       -376623.     
  15.8000        159.000       -376886.     
  15.9000        160.000       -376838.     
  16.0000        161.000       -377061.     
  16.1000        162.000       -377150.     
  16.2000        163.000       -377151.     
  16.3000        164.000       -377281.     
  16.4000        165.000       -378400.     
  16.5000        166.000       -377498.     
  16.6000        167.000       -378815.     
  16.7000        168.000       -379195.     
  16.8000        169.000       -377726.     
  16.9000        170.000       -377992.     
  17.0000        171.000       -379849.     
  17.1000        172.000       -378201.     
  17.2000        173.000       -378201.     
  17.3000        174.000       -380895.     
  17.4000        175.000       -378408.     
  17.5000        176.000       -378643.     
  17.6000        177.000       -381837.     
  17.7000        178.000       -381526.     
  17.8000        179.000       -378882.     
  17.9000        180.000       -378929.     
  18.0000        181.000       -379081.     
  18.1000        182.000       -384059.     
  18.2000        183.000       -393188.     
  18.3000        184.000       -383848.     
  18.4000        185.000       -384691.     
  18.5000        186.000       -394804.     
  18.6000        187.000       -395173.     
  18.7000        188.000       -396004.     
  18.8000        189.000       -392071.     
  18.9000        190.000       -397329.     
  19.0000        191.000       -397975.     
  19.1000        192.000       -398506.     
  19.2000        193.000       -399373.     
  19.3000        194.000       -400335.     
  19.4000        195.000       -401154.     
  19.5000        196.000       -401845.     
  19.6000        197.000       -403022.     
  19.7000        198.000       -404047.     
  19.8000        199.000       -405421.     
  19.9000        200.000       -406666.     
  20.0000        201.000       -407214.     
  20.1000        202.000       -407392.     
  20.2000        203.000       -407580.     
  20.3000        204.000       -407669.     
  20.4000        205.000       -407669.     
  20.5000        206.000       -407942.     
  20.6000        207.000       -407944.     
  20.7000        208.000       -408031.     
  20.8000        209.000       -408218.     
  20.9000        210.000       -408239.     
  21.0000        211.000       -408328.     
  21.1000        212.000       -408493.     
  21.2000        213.000       -408493.     
  21.3000        214.000       -408684.     
  21.4000        215.000       -408762.     
  21.5000        216.000       -408762.     
  21.6000        217.000       -409030.     
  21.7000        218.000       -409037.     
  21.8000        219.000       -409266.     
  21.9000        220.000       -409296.     
  22.0000        221.000       -409377.     
  22.1000        222.000       -409377.     
  22.2000        223.000       -409560.     
  22.3000        224.000       -409672.     
  22.4000        225.000       -409769.     
  22.5000        226.000       -409823.     
  22.6000        227.000       -410015.     
  22.7000        228.000       -410083.     
  22.8000        229.000       -410083.     
  22.9000        230.000       -410342.     
  23.0000        231.000       -410342.     
  23.1000        232.000       -410356.     
  23.2000        233.000       -410599.     
  23.3000        234.000       -410694.     
  23.4000        235.000       -410756.     
  23.5000        236.000       -410855.     
  23.6000        237.000       -411029.     
  23.7000        238.000       -411053.     
  23.8000        239.000       -411108.     
  23.9000        240.000       -411260.     
  24.0000        241.000       -411361.     
  24.1000        242.000       -411361.     
  24.2000        243.000       -411611.     
  24.3000        244.000       -411611.     
  24.4000        245.000       -411690.     
  24.5000        246.000       -411860.     
  24.6000        247.000       -411873.     
  24.7000        248.000       -412017.     
  24.8000        249.000       -412108.     
  24.9000        250.000       -412198.     
  25.0000        251.000       -412341.     
  25.1000        252.000       -412353.     
  25.2000        253.000       -412598.     
  25.3000        254.000       -412598.     
  25.4000        255.000       -412663.     
  25.5000        256.000       -412841.     
  25.6000        257.000       -412841.     
  25.7000        258.000       -412982.     
  25.8000        259.000       -413082.     
  25.9000        260.000       -413134.     
  26.0000        261.000       -413299.     
  26.1000        262.000       -413322.     
  26.2000        263.000       -413560.     
  26.3000        264.000       -413560.     
  26.4000        265.000       -413613.     
  26.5000        266.000       -413797.     
  26.6000        267.000       -413852.     
  26.7000        268.000       -413925.     
  26.8000        269.000       -414033.     
  26.9000        270.000       -414185.     
  27.0000        271.000       -414235.     
  27.1000        272.000       -414267.     
  27.2000        273.000       -414500.     
  27.3000        274.000       -414500.     
  27.4000        275.000       -414542.     
  27.5000        276.000       -414938.     
  27.6000        277.000       -415469.     
  27.7000        278.000       -415984.     
  27.8000        279.000       -416374.     
  27.9000        280.000       -416994.     
  28.0000        281.000       -417515.     
  28.1000        282.000       -418091.     
  28.2000        283.000       -418417.     
  28.3000        284.000       -418417.     
  28.4000        285.000       -418417.     
  28.5000        286.000       -418417.     
  28.6000        287.000       -418417.     
  28.7000        288.000       -418417.     
  28.8000        289.000       -418417.     
  28.9000        290.000       -418417.     
  29.0000        291.000       -418417.     
  29.1000        292.000       -418417.     
  29.2000        293.000       -418417.     
  29.3000        294.000       -418416.     
  29.4000        295.000       -418405.     
  29.5000        296.000       -418405.     
  29.6000        297.000       -418405.     
  29.7000        298.000       -418405.     
  29.8000        299.000       -418405.     
  29.9000        300.000       -418405.     
  30.0000        301.000       -418405.     
  30.1000        302.000       -418405.     
  30.2000        303.000       -418405.     
  30.3000        304.000       -418921.     
  30.4000        305.000       -419524.     
  30.5000        306.000       -419895.     
  30.6000        307.000       -420540.     
  30.7000        308.000       -421246.     
  30.8000        309.000       -421762.     
  30.9000        310.000       -422274.     
  31.0000        311.000       -423103.     
  31.1000        312.000       -423705.     
  31.2000        313.000       -424397.     
  31.3000        314.000       -425113.     
  31.4000        315.000       -425846.     
  31.5000        316.000       -426662.     
  31.6000        317.000       -427373.     
  31.7000        318.000       -428246.     
  31.8000        319.000       -429087.     
  31.9000        320.000       -429982.     
  32.0000        321.000       -430897.     
  32.1000        322.000       -431746.     
  32.2000        323.000       -432862.     
  32.3000        324.000       -433804.     
  32.4000        325.000       -434946.     
  32.5000        326.000       -436068.     
  32.6000        327.000       -437022.     
  32.7000        328.000       -438218.     
  32.8000        329.000       -438580.     
  32.9000        330.000       -438579.     
  33.0000        331.000       -438579.     
  33.1000        332.000       -438579.     
  33.2000        333.000       -438578.     
  33.3000        334.000       -438577.     
  33.4000        335.000       -438575.     
  33.5000        336.000       -438575.     
  33.6000        337.000       -438575.     
  33.7000        338.000       -438575.     
  33.8000        339.000       -438575.     
  33.9000        340.000       -438575.     
  34.0000        341.000       -438575.     
  34.1000        342.000       -438571.     
  34.2000        343.000       -438571.     
  34.3000        344.000       -438571.     
  34.4000        345.000       -438571.     
  34.5000        346.000       -438569.     
  34.6000        347.000       -438569.     
  34.7000        348.000       -438569.     
  34.8000        349.000       -438569.     
  34.9000        350.000       -438569.     
  35.0000        351.000       -438566.     
  35.1000        352.000       -438566.     
  35.2000        353.000       -438566.     
  35.3000        354.000       -438565.     
  35.4000        355.000       -438563.     
  35.5000        356.000       -438563.     
  35.6000        357.000       -438563.     
  35.7000        358.000       -438562.     
  35.8000        359.000       -438562.     
  35.9000        360.000       -438562.     
  36.0000        361.000       -438562.     
  36.1000        362.000       -438560.     
  36.2000        363.000       -438558.     
  36.3000        364.000       -438558.     
  36.4000        365.000       -438558.     
  36.5000        366.000       -438558.     
  36.6000        367.000       -438558.     
  36.7000        368.000       -438558.     
  36.8000        369.000       -438558.     
  36.9000        370.000       -438558.     
  37.0000        371.000       -438554.     
  37.1000        372.000       -438554.     
  37.2000        373.000       -438554.     
  37.3000        374.000       -438552.     
  37.4000        375.000       -438552.     
  37.5000        376.000       -438552.     
  37.6000        377.000       -438552.     
  37.7000        378.000       -438551.     
  37.8000        379.000       -438550.     
  37.9000        380.000       -438550.     
  38.0000        381.000       -438550.     
  38.1000        382.000       -438550.     
  38.2000        383.000       -438547.     
  38.3000        384.000       -438547.     
  38.4000        385.000       -438547.     
  38.5000        386.000       -438545.     
  38.6000        387.000       -438545.     
  38.7000        388.000       -438545.     
  38.8000        389.000       -438544.     
  38.9000        390.000       -438544.     
  39.0000        391.000       -438541.     
  39.1000        392.000       -438541.     
  39.2000        393.000       -438541.     
  39.3000        394.000       -438541.     
  39.4000        395.000       -438541.     
  39.5000        396.000       -438541.     
  39.6000        397.000       -438541.     
  39.7000        398.000       -438537.     
  39.8000        399.000       -438537.     
  39.9000        400.000       -438537.     
  40.0000        401.000       -438537.     
  40.1000        402.000       -438536.     
  40.2000        403.000       -438535.     
  40.3000        404.000       -438535.     
  40.4000        405.000       -438535.     
  40.5000        406.000       -438533.     
  40.6000        407.000       -438533.     
  40.7000        408.000       -438533.     
  40.8000        409.000       -438533.     
  40.9000        410.000       -438530.     
  41.0000        411.000       -438530.     
  41.1000        412.000       -438530.     
  41.2000        413.000       -438530.     
  41.3000        414.000       -438528.     
  41.4000        415.000       -438528.     
  41.5000        416.000       -438528.     
  41.6000        417.000       -438527.     
  41.7000        418.000       -438524.     
  41.8000        419.000       -438524.     
  41.9000        420.000       -438524.     
  42.0000        421.000       -438524.     
  42.1000        422.000       -438524.     
  42.2000        423.000       -438524.     
  42.3000        424.000       -438524.     
  42.4000        425.000       -438523.     
  42.5000        426.000       -438520.     
  42.6000        427.000       -438520.     
  42.7000        428.000       -438520.     
  42.8000        429.000       -438519.     
  42.9000        430.000       -438519.     
  43.0000        431.000       -438519.     
  43.1000        432.000       -438519.     
  43.2000        433.000       -438517.     
  43.3000        434.000       -438516.     
  43.4000        435.000       -438516.     
  43.5000        436.000       -438516.     
  43.6000        437.000       -438513.     
  43.7000        438.000       -438513.     
  43.8000        439.000       -438513.     
  43.9000        440.000       -438513.     
  44.0000        441.000       -438511.     
  44.1000        442.000       -438511.     
  44.2000        443.000       -438511.     
  44.3000        444.000       -438511.     
  44.4000        445.000       -438510.     
  44.5000        446.000       -438507.     
  44.6000        447.000       -438507.     
  44.7000        448.000       -438507.     
  44.8000        449.000       -438507.     
  44.9000        450.000       -438507.     
  45.0000        451.000       -438507.     
  45.1000        452.000       -438503.     
  45.2000        453.000       -438503.     
  45.3000        454.000       -438503.     
  45.4000        455.000       -438503.     
  45.5000        456.000       -438502.     
  45.6000        457.000       -438502.     
  45.7000        458.000       -438502.     
  45.8000        459.000       -438502.     
  45.9000        460.000       -438502.     
  46.0000        461.000       -438499.     
  46.1000        462.000       -438499.     
  46.2000        463.000       -438499.     
  46.3000        464.000       -438496.     
  46.4000        465.000       -438496.     
  46.5000        466.000       -438496.     
  46.6000        467.000       -438496.     
  46.7000        468.000       -438494.     
  46.8000        469.000       -438494.     
  46.9000        470.000       -438494.     
  47.0000        471.000       -438494.     
  47.1000        472.000       -438490.     
  47.2000        473.000       -438490.     
  47.3000        474.000       -438490.     
  47.4000        475.000       -438490.     
  47.5000        476.000       -438490.     
  47.6000        477.000       -438490.     
  47.7000        478.000       -438489.     
  47.8000        479.000       -438488.     
  47.9000        480.000       -438486.     
  48.0000        481.000       -438486.     
  48.1000        482.000       -438486.     
  48.2000        483.000       -438485.     
  48.3000        484.000       -438485.     
  48.4000        485.000       -438485.     
  48.5000        486.000       -438485.     
  48.6000        487.000       -438482.     
  48.7000        488.000       -438482.     
  48.8000        489.000       -438482.     
  48.9000        490.000       -438482.     
  49.0000        491.000       -438479.     
  49.1000        492.000       -438479.     
  49.2000        493.000       -438479.     
  49.3000        494.000       -438478.     
  49.4000        495.000       -438477.     
  49.5000        496.000       -438477.     
  49.6000        497.000       -438477.     
  49.7000        498.000       -438475.     
  49.8000        499.000       -438473.     
  49.9000        500.000       -438473.     
  50.0000        501.000       -438473.     
