|6.6.6
inf_a/graphite/build/PT_inf_graphite39_1.tab                                                        
           1
n,alqt. 
   2.1219957929415349E-314
   2.1219957929415349E-314
 -1134556416
           3
n,alqt.        node#          mu[O2],J/mol  
  24.1000        242.000       -403426.     
  24.2000        243.000       -404312.     
  24.3000        244.000       -405742.     
  24.4000        245.000       -407028.     
  24.5000        246.000       -408324.     
  24.6000        247.000       -410314.     
  24.7000        248.000       -411796.     
  24.8000        249.000       -413429.     
  24.9000        250.000       -415183.     
  25.0000        251.000       -415183.     
  25.1000        252.000       -415316.     
  25.2000        253.000       -407253.     
  25.3000        254.000       -407332.     
  25.4000        255.000       -407332.     
  25.5000        256.000       -407457.     
  25.6000        257.000       -407404.     
  25.7000        258.000       -407404.     
  25.8000        259.000       -407442.     
  25.9000        260.000       -407585.     
  26.0000        261.000       -408614.     
  26.1000        262.000       -409674.     
  26.2000        263.000       -410769.     
  26.3000        264.000       -411643.     
  26.4000        265.000       -412744.     
  26.5000        266.000       -413541.     
  26.6000        267.000       -414255.     
  26.7000        268.000       -415029.     
  26.8000        269.000       -415628.     
  26.9000        270.000       -416323.     
  27.0000        271.000       -416524.     
  27.1000        272.000       -416707.     
  27.2000        273.000       -416787.     
  27.3000        274.000       -416787.     
  27.4000        275.000       -416788.     
  27.5000        276.000       -417048.     
  27.6000        277.000       -417048.     
  27.7000        278.000       -417057.     
  27.8000        279.000       -417283.     
  27.9000        280.000       -417307.     
  28.0000        281.000       -417307.     
  28.1000        282.000       -417403.     
  28.2000        283.000       -417564.     
  28.3000        284.000       -417564.     
  28.4000        285.000       -417746.     
  28.5000        286.000       -417772.     
  28.6000        287.000       -417820.     
  28.7000        288.000       -417820.     
  28.8000        289.000       -418074.     
  28.9000        290.000       -418074.     
  29.0000        291.000       -418087.     
  29.1000        292.000       -418253.     
  29.2000        293.000       -418326.     
  29.3000        294.000       -418424.     
  29.4000        295.000       -418424.     
  29.5000        296.000       -418577.     
  29.6000        297.000       -418577.     
  29.7000        298.000       -418759.     
  29.8000        299.000       -418759.     
  29.9000        300.000       -418826.     
  30.0000        301.000       -418952.     
  30.1000        302.000       -419074.     
  30.2000        303.000       -419091.     
  30.3000        304.000       -419091.     
  30.4000        305.000       -419320.     
  30.5000        306.000       -419320.     
  30.6000        307.000       -419420.     
  30.7000        308.000       -419420.     
  30.8000        309.000       -419564.     
  30.9000        310.000       -419672.     
  31.0000        311.000       -419689.     
  31.1000        312.000       -419689.     
  31.2000        313.000       -419689.     
  31.3000        314.000       -419689.     
  31.4000        315.000       -419689.     
  31.5000        316.000       -419689.     
  31.6000        317.000       -419689.     
  31.7000        318.000       -419689.     
  31.8000        319.000       -419689.     
  31.9000        320.000       -419677.     
  32.0000        321.000       -419677.     
  32.1000        322.000       -419677.     
  32.2000        323.000       -419677.     
  32.3000        324.000       -419677.     
  32.4000        325.000       -419677.     
  32.5000        326.000       -419677.     
  32.6000        327.000       -419677.     
  32.7000        328.000       -419677.     
  32.8000        329.000       -419677.     
  32.9000        330.000       -419701.     
  33.0000        331.000       -419747.     
  33.1000        332.000       -419807.     
  33.2000        333.000       -419807.     
  33.3000        334.000       -420049.     
  33.4000        335.000       -420049.     
  33.5000        336.000       -420071.     
  33.6000        337.000       -420135.     
  33.7000        338.000       -420289.     
  33.8000        339.000       -420289.     
  33.9000        340.000       -420392.     
  34.0000        341.000       -420527.     
  34.1000        342.000       -420527.     
  34.2000        343.000       -420594.     
  34.3000        344.000       -420711.     
  34.4000        345.000       -420764.     
  34.5000        346.000       -420764.     
  34.6000        347.000       -421207.     
  34.7000        348.000       -421326.     
  34.8000        349.000       -421525.     
  34.9000        350.000       -421789.     
  35.0000        351.000       -422200.     
  35.1000        352.000       -422502.     
  35.2000        353.000       -422668.     
  35.3000        354.000       -422992.     
  35.4000        355.000       -423230.     
  35.5000        356.000       -423600.     
  35.6000        357.000       -423834.     
  35.7000        358.000       -424109.     
  35.8000        359.000       -424550.     
  35.9000        360.000       -424798.     
  36.0000        361.000       -425030.     
  36.1000        362.000       -425470.     
  36.2000        363.000       -425737.     
  36.3000        364.000       -426094.     
  36.4000        365.000       -426499.     
  36.5000        366.000       -426747.     
  36.6000        367.000       -427207.     
  36.7000        368.000       -427495.     
  36.8000        369.000       -427768.     
  36.9000        370.000       -428396.     
  37.0000        371.000       -428625.     
  37.1000        372.000       -428899.     
  37.2000        373.000       -429149.     
  37.3000        374.000       -429738.     
