|6.6.6
inf_a/graphite/build/PT_inf_graphite3_1.tab                                                         
           1
n,alqt. 
   2.1219957929415349E-314
   2.1219957929415349E-314
   668994624
           3
n,alqt.        node#          mu[O2],J/mol  
  9.80000        99.0000       -374654.     
  9.90000        100.000       -374930.     
  10.0000        101.000       -375279.     
  10.1000        102.000       -375672.     
  10.2000        103.000       -375870.     
  10.3000        104.000       -376374.     
  10.4000        105.000       -376484.     
  10.5000        106.000       -377004.     
  10.6000        107.000       -377204.     
  10.7000        108.000       -377601.     
  10.8000        109.000       -378114.     
  10.9000        110.000       -378241.     
  11.0000        111.000       -378748.     
  11.1000        112.000       -378873.     
  11.2000        113.000       -371621.     
  11.3000        114.000       -376292.     
  11.4000        115.000       -379933.     
  11.5000        116.000       -380418.     
  11.6000        117.000       -380569.     
  11.7000        118.000       -381175.     
  11.8000        119.000       -381175.     
  11.9000        120.000       -381165.     
  12.0000        121.000       -381165.     
  12.1000        122.000       -381161.     
  12.2000        123.000       -381161.     
  12.3000        124.000       -381161.     
  12.4000        125.000       -381161.     
  12.5000        126.000       -381161.     
  12.6000        127.000       -381161.     
  12.7000        128.000       -381161.     
  12.8000        129.000       -381134.     
  12.9000        130.000       -381134.     
  13.0000        131.000       -381134.     
  13.1000        132.000       -381134.     
  13.2000        133.000       -381134.     
  13.3000        134.000       -381134.     
  13.4000        135.000       -381134.     
  13.5000        136.000       -381134.     
  13.6000        137.000       -381134.     
  13.7000        138.000       -381134.     
  13.8000        139.000       -381134.     
  13.9000        140.000       -381134.     
  14.0000        141.000       -381148.     
  14.1000        142.000       -381148.     
  14.2000        143.000       -381148.     
  14.3000        144.000       -381148.     
  14.4000        145.000       -381148.     
  14.5000        146.000       -381148.     
  14.6000        147.000       -381148.     
  14.7000        148.000       -381148.     
  14.8000        149.000       -381148.     
  14.9000        150.000       -381148.     
  15.0000        151.000       -381148.     
  15.1000        152.000       -381148.     
  15.2000        153.000       -381148.     
  15.3000        154.000       -381148.     
  15.4000        155.000       -381148.     
  15.5000        156.000       -381148.     
  15.6000        157.000       -381148.     
  15.7000        158.000       -381148.     
  15.8000        159.000       -381148.     
  15.9000        160.000       -381148.     
  16.0000        161.000       -381148.     
  16.1000        162.000       -381148.     
  16.2000        163.000       -381148.     
  16.3000        164.000       -381148.     
  16.4000        165.000       -381148.     
  16.5000        166.000       -381148.     
  16.6000        167.000       -381148.     
  16.7000        168.000       -381148.     
  16.8000        169.000       -381148.     
  16.9000        170.000       -381148.     
  17.0000        171.000       -381148.     
  17.1000        172.000       -381148.     
  17.2000        173.000       -381148.     
  17.3000        174.000       -381148.     
  17.4000        175.000       -381148.     
  17.5000        176.000       -381148.     
  17.6000        177.000       -381148.     
  17.7000        178.000       -381148.     
  17.8000        179.000       -381148.     
  17.9000        180.000       -381148.     
  18.0000        181.000       -381148.     
  18.1000        182.000       -381148.     
  18.2000        183.000       -381148.     
  18.3000        184.000       -381148.     
  18.4000        185.000       -382227.     
  18.5000        186.000       -382742.     
  18.6000        187.000       -381131.     
  18.7000        188.000       -383249.     
  18.8000        189.000       -383489.     
  18.9000        190.000       -383693.     
  19.0000        191.000       -382076.     
  19.1000        192.000       -386140.     
  19.2000        193.000       -386305.     
  19.3000        194.000       -384927.     
  19.4000        195.000       -385454.     
  19.5000        196.000       -385873.     
  19.6000        197.000       -386587.     
  19.7000        198.000       -386820.     
  19.8000        199.000       -386820.     
  19.9000        200.000       -386864.     
  20.0000        201.000       -390045.     
  20.1000        202.000       -387438.     
  20.2000        203.000       -396542.     
  20.3000        204.000       -396289.     
  20.4000        205.000       -396920.     
  20.5000        206.000       -396959.     
  20.6000        207.000       -389783.     
  20.7000        208.000       -397250.     
  20.8000        209.000       -397294.     
  20.9000        210.000       -397538.     
  21.0000        211.000       -397538.     
  21.1000        212.000       -397664.     
  21.2000        213.000       -397825.     
  21.3000        214.000       -397825.     
  21.4000        215.000       -398030.     
  21.5000        216.000       -398109.     
  21.6000        217.000       -398141.     
  21.7000        218.000       -398391.     
  21.8000        219.000       -398394.     
  21.9000        220.000       -398671.     
  22.0000        221.000       -398671.     
  22.1000        222.000       -398753.     
  22.2000        223.000       -398753.     
  22.3000        224.000       -398949.     
  22.4000        225.000       -399110.     
  22.5000        226.000       -399207.     
  22.6000        227.000       -399225.     
  22.7000        228.000       -399225.     
  22.8000        229.000       -399464.     
  22.9000        230.000       -399499.     
  23.0000        231.000       -399499.     
  23.1000        232.000       -399771.     
  23.2000        233.000       -399771.     
  23.3000        234.000       -399814.     
  23.4000        235.000       -400041.     
  23.5000        236.000       -400041.     
  23.6000        237.000       -400161.     
  23.7000        238.000       -400247.     
  23.8000        239.000       -400310.     
  23.9000        240.000       -400505.     
  24.0000        241.000       -400576.     
  24.1000        242.000       -400576.     
  24.2000        243.000       -400758.     
  24.3000        244.000       -400841.     
  24.4000        245.000       -400847.     
  24.5000        246.000       -401060.     
  24.6000        247.000       -401104.     
  24.7000        248.000       -401185.     
  24.8000        249.000       -401263.     
  24.9000        250.000       -401365.     
  25.0000        251.000       -401454.     
  25.1000        252.000       -401521.     
  25.2000        253.000       -401624.     
  25.3000        254.000       -401762.     
  25.4000        255.000       -401854.     
  25.5000        256.000       -401882.     
  25.6000        257.000       -401882.     
  25.7000        258.000       -402138.     
  25.8000        259.000       -402184.     
  25.9000        260.000       -402255.     
  26.0000        261.000       -402392.     
  26.1000        262.000       -402392.     
  26.2000        263.000       -402511.     
  26.3000        264.000       -402645.     
  26.4000        265.000       -402688.     
  26.5000        266.000       -402836.     
  26.6000        267.000       -402896.     
  26.7000        268.000       -402896.     
  26.8000        269.000       -403145.     
  26.9000        270.000       -403158.     
  27.0000        271.000       -403158.     
  27.1000        272.000       -403393.     
  27.2000        273.000       -403393.     
  27.3000        274.000       -403478.     
  27.4000        275.000       -403639.     
  27.5000        276.000       -403703.     
  27.6000        277.000       -403796.     
  27.7000        278.000       -403884.     
  27.8000        279.000       -403884.     
  27.9000        280.000       -404110.     
  28.0000        281.000       -404128.     
  28.1000        282.000       -404174.     
  28.2000        283.000       -404369.     
  28.3000        284.000       -404369.     
  28.4000        285.000       -404423.     
  28.5000        286.000       -404610.     
  28.6000        287.000       -404641.     
  28.7000        288.000       -404733.     
  28.8000        289.000       -404849.     
  28.9000        290.000       -404849.     
  29.0000        291.000       -405041.     
  29.1000        292.000       -405086.     
  29.2000        293.000       -405103.     
  29.3000        294.000       -405323.     
  29.4000        295.000       -405347.     
  29.5000        296.000       -405557.     
  29.6000        297.000       -406769.     
  29.7000        298.000       -407882.     
  29.8000        299.000       -409238.     
  29.9000        300.000       -408393.     
  30.0000        301.000       -409403.     
  30.1000        302.000       -409287.     
  30.2000        303.000       -410094.     
  30.3000        304.000       -411041.     
  30.4000        305.000       -418286.     
  30.5000        306.000       -411495.     
  30.6000        307.000       -418200.     
  30.7000        308.000       -418200.     
  30.8000        309.000       -418172.     
  30.9000        310.000       -418108.     
  31.0000        311.000       -418105.     
  31.1000        312.000       -418051.     
  31.2000        313.000       -418014.     
  31.3000        314.000       -418013.     
  31.4000        315.000       -417939.     
  31.5000        316.000       -417929.     
  31.6000        317.000       -417929.     
  31.7000        318.000       -417929.     
  31.8000        319.000       -417929.     
  31.9000        320.000       -417929.     
  32.0000        321.000       -417929.     
  32.1000        322.000       -417929.     
  32.2000        323.000       -417929.     
  32.3000        324.000       -417929.     
  32.4000        325.000       -417929.     
  32.5000        326.000       -417929.     
  32.6000        327.000       -417929.     
  32.7000        328.000       -417929.     
  32.8000        329.000       -417929.     
  32.9000        330.000       -417910.     
  33.0000        331.000       -417890.     
  33.1000        332.000       -417890.     
  33.2000        333.000       -417861.     
  33.3000        334.000       -417861.     
  33.4000        335.000       -417861.     
  33.5000        336.000       -417858.     
  33.6000        337.000       -417846.     
  33.7000        338.000       -418374.     
  33.8000        339.000       -437549.     
  33.9000        340.000       -437514.     
  34.0000        341.000       -437675.     
  34.1000        342.000       -437687.     
  34.2000        343.000       -437697.     
  34.3000        344.000       -437800.     
  34.4000        345.000       -437800.     
  34.5000        346.000       -437913.     
  34.6000        347.000       -437924.     
  34.7000        348.000       -437924.     
  34.8000        349.000       -438094.     
  34.9000        350.000       -438072.     
  35.0000        351.000       -438073.     
  35.1000        352.000       -438239.     
  35.2000        353.000       -438240.     
  35.3000        354.000       -438276.     
  35.4000        355.000       -438339.     
  35.5000        356.000       -438364.     
  35.6000        357.000       -439668.     
  35.7000        358.000       -441241.     
  35.8000        359.000       -442648.     
  35.9000        360.000       -442648.     
  36.0000        361.000       -442648.     
  36.1000        362.000       -442646.     
  36.2000        363.000       -442645.     
  36.3000        364.000       -442645.     
  36.4000        365.000       -442645.     
  36.5000        366.000       -442645.     
  36.6000        367.000       -442644.     
  36.7000        368.000       -442644.     
  36.8000        369.000       -442644.     
  36.9000        370.000       -442644.     
  37.0000        371.000       -442644.     
  37.1000        372.000       -442640.     
  37.2000        373.000       -442640.     
  37.3000        374.000       -442640.     
  37.4000        375.000       -442640.     
  37.5000        376.000       -442639.     
  37.6000        377.000       -442639.     
  37.7000        378.000       -442639.     
  37.8000        379.000       -442639.     
  37.9000        380.000       -442637.     
  38.0000        381.000       -442636.     
  38.1000        382.000       -442636.     
  38.2000        383.000       -442636.     
  38.3000        384.000       -442636.     
  38.4000        385.000       -442634.     
  38.5000        386.000       -442634.     
  38.6000        387.000       -442634.     
  38.7000        388.000       -442634.     
  38.8000        389.000       -442632.     
  38.9000        390.000       -442632.     
  39.0000        391.000       -442632.     
  39.1000        392.000       -442632.     
  39.2000        393.000       -442630.     
  39.3000        394.000       -442629.     
  39.4000        395.000       -442629.     
  39.5000        396.000       -442629.     
  39.6000        397.000       -442629.     
  39.7000        398.000       -442628.     
  39.8000        399.000       -442628.     
  39.9000        400.000       -442628.     
  40.0000        401.000       -442628.     
  40.1000        402.000       -442626.     
  40.2000        403.000       -442624.     
  40.3000        404.000       -442624.     
  40.4000        405.000       -442624.     
  40.5000        406.000       -442623.     
  40.6000        407.000       -442623.     
  40.7000        408.000       -442623.     
  40.8000        409.000       -442623.     
  40.9000        410.000       -442621.     
  41.0000        411.000       -442620.     
  41.1000        412.000       -442619.     
  41.2000        413.000       -442619.     
  41.3000        414.000       -442619.     
  41.4000        415.000       -442619.     
  41.5000        416.000       -442618.     
  41.6000        417.000       -442618.     
  41.7000        418.000       -442618.     
  41.8000        419.000       -442618.     
  41.9000        420.000       -442615.     
  42.0000        421.000       -442615.     
  42.1000        422.000       -442615.     
  42.2000        423.000       -442615.     
  42.3000        424.000       -442613.     
  42.4000        425.000       -442613.     
  42.5000        426.000       -442613.     
  42.6000        427.000       -442613.     
  42.7000        428.000       -442613.     
  42.8000        429.000       -442611.     
  42.9000        430.000       -442611.     
  43.0000        431.000       -442611.     
  43.1000        432.000       -442611.     
  43.2000        433.000       -442608.     
  43.3000        434.000       -442608.     
  43.4000        435.000       -442608.     
  43.5000        436.000       -442608.     
  43.6000        437.000       -442607.     
  43.7000        438.000       -442607.     
  43.8000        439.000       -442607.     
  43.9000        440.000       -442607.     
  44.0000        441.000       -442605.     
  44.1000        442.000       -442603.     
  44.2000        443.000       -442603.     
  44.3000        444.000       -442603.     
  44.4000        445.000       -442603.     
  44.5000        446.000       -442602.     
  44.6000        447.000       -442602.     
  44.7000        448.000       -442602.     
  44.8000        449.000       -442601.     
  44.9000        450.000       -442599.     
  45.0000        451.000       -442599.     
  45.1000        452.000       -442599.     
  45.2000        453.000       -442599.     
  45.3000        454.000       -442597.     
  45.4000        455.000       -442597.     
  45.5000        456.000       -442597.     
  45.6000        457.000       -442597.     
  45.7000        458.000       -442597.     
  45.8000        459.000       -442595.     
  45.9000        460.000       -442595.     
  46.0000        461.000       -442595.     
  46.1000        462.000       -442594.     
  46.2000        463.000       -442592.     
  46.3000        464.000       -442592.     
  46.4000        465.000       -442592.     
  46.5000        466.000       -442592.     
  46.6000        467.000       -442591.     
  46.7000        468.000       -442591.     
  46.8000        469.000       -442591.     
  46.9000        470.000       -442589.     
  47.0000        471.000       -442587.     
  47.1000        472.000       -442587.     
  47.2000        473.000       -442587.     
  47.3000        474.000       -442587.     
  47.4000        475.000       -442587.     
  47.5000        476.000       -442586.     
  47.6000        477.000       -442586.     
  47.7000        478.000       -442586.     
  47.8000        479.000       -442583.     
  47.9000        480.000       -442583.     
  48.0000        481.000       -442583.     
  48.1000        482.000       -442583.     
  48.2000        483.000       -442581.     
  48.3000        484.000       -442581.     
  48.4000        485.000       -442581.     
  48.5000        486.000       -442581.     
  48.6000        487.000       -442581.     
  48.7000        488.000       -442579.     
  48.8000        489.000       -442579.     
  48.9000        490.000       -442579.     
  49.0000        491.000       -442579.     
  49.1000        492.000       -442576.     
  49.2000        493.000       -442576.     
  49.3000        494.000       -442576.     
  49.4000        495.000       -442576.     
  49.5000        496.000       -442575.     
  49.6000        497.000       -442575.     
  49.7000        498.000       -442575.     
  49.8000        499.000       -442574.     
  49.9000        500.000       -442573.     
  50.0000        501.000       -442570.     
