|6.6.6
inf_a/graphite/build/PT_inf_graphite8_1.tab                                                         
           1
n,alqt. 
   2.1219957929415349E-314
   2.1219957929415349E-314
   257951120
           3
n,alqt.        node#          mu[O2],J/mol  
  32.1000        322.000       -416716.     
  32.2000        323.000       -416716.     
  32.3000        324.000       -416766.     
  32.4000        325.000       -416953.     
  32.5000        326.000       -416953.     
  32.6000        327.000       -417080.     
  32.7000        328.000       -417100.     
  32.8000        329.000       -417189.     
  32.9000        330.000       -417242.     
  33.0000        331.000       -417585.     
  33.1000        332.000       -417890.     
  33.2000        333.000       -418280.     
  33.3000        334.000       -418688.     
  33.4000        335.000       -418835.     
  33.5000        336.000       -418835.     
  33.6000        337.000       -418835.     
  33.7000        338.000       -418835.     
  33.8000        339.000       -418818.     
  33.9000        340.000       -418818.     
  34.0000        341.000       -418818.     
  34.1000        342.000       -418818.     
  34.2000        343.000       -418818.     
  34.3000        344.000       -418818.     
  34.4000        345.000       -418818.     
  34.5000        346.000       -418818.     
  34.6000        347.000       -418818.     
  34.7000        348.000       -418818.     
  34.8000        349.000       -418818.     
  34.9000        350.000       -418818.     
  35.0000        351.000       -418818.     
  35.1000        352.000       -418818.     
  35.2000        353.000       -418818.     
  35.3000        354.000       -418818.     
  35.4000        355.000       -418818.     
  35.5000        356.000       -418818.     
  35.6000        357.000       -418818.     
  35.7000        358.000       -418812.     
  35.8000        359.000       -419062.     
  35.9000        360.000       -419298.     
  36.0000        361.000       -419760.     
  36.1000        362.000       -419997.     
  36.2000        363.000       -420333.     
  36.3000        364.000       -420906.     
  36.4000        365.000       -421148.     
  36.5000        366.000       -421507.     
  36.6000        367.000       -421931.     
  36.7000        368.000       -422309.     
  36.8000        369.000       -422643.     
  36.9000        370.000       -423025.     
  37.0000        371.000       -423564.     
  37.1000        372.000       -423953.     
  37.2000        373.000       -424338.     
  37.3000        374.000       -424801.     
  37.4000        375.000       -425228.     
  37.5000        376.000       -425754.     
  37.6000        377.000       -426223.     
  37.7000        378.000       -426622.     
  37.8000        379.000       -427161.     
  37.9000        380.000       -427634.     
  38.0000        381.000       -428118.     
  38.1000        382.000       -428777.     
  38.2000        383.000       -429249.     
  38.3000        384.000       -429738.     
  38.4000        385.000       -430363.     
  38.5000        386.000       -430950.     
  38.6000        387.000       -431422.     
  38.7000        388.000       -432194.     
  38.8000        389.000       -432726.     
  38.9000        390.000       -433285.     
  39.0000        391.000       -434101.     
  39.1000        392.000       -434699.     
  39.2000        393.000       -435317.     
  39.3000        394.000       -435852.     
  39.4000        395.000       -436609.     
  39.5000        396.000       -436965.     
  39.6000        397.000       -436965.     
  39.7000        398.000       -436963.     
  39.8000        399.000       -436963.     
  39.9000        400.000       -436963.     
  40.0000        401.000       -436963.     
  40.1000        402.000       -436963.     
  40.2000        403.000       -436962.     
  40.3000        404.000       -436961.     
  40.4000        405.000       -436961.     
  40.5000        406.000       -436961.     
  40.6000        407.000       -436961.     
  40.7000        408.000       -436959.     
  40.8000        409.000       -436957.     
  40.9000        410.000       -436957.     
  41.0000        411.000       -436957.     
  41.1000        412.000       -436957.     
  41.2000        413.000       -436957.     
  41.3000        414.000       -436957.     
  41.4000        415.000       -436957.     
  41.5000        416.000       -436957.     
  41.6000        417.000       -436957.     
  41.7000        418.000       -436956.     
  41.8000        419.000       -436954.     
  41.9000        420.000       -436952.     
  42.0000        421.000       -436952.     
  42.1000        422.000       -436952.     
  42.2000        423.000       -436952.     
  42.3000        424.000       -436952.     
  42.4000        425.000       -436952.     
  42.5000        426.000       -436952.     
  42.6000        427.000       -436952.     
  42.7000        428.000       -436950.     
  42.8000        429.000       -436948.     
  42.9000        430.000       -436948.     
  43.0000        431.000       -436948.     
  43.1000        432.000       -436948.     
  43.2000        433.000       -436948.     
  43.3000        434.000       -436948.     
  43.4000        435.000       -436946.     
  43.5000        436.000       -436946.     
  43.6000        437.000       -436946.     
  43.7000        438.000       -436946.     
  43.8000        439.000       -436945.     
  43.9000        440.000       -436944.     
  44.0000        441.000       -436944.     
  44.1000        442.000       -436944.     
  44.2000        443.000       -436944.     
  44.3000        444.000       -436941.     
  44.4000        445.000       -436940.     
  44.5000        446.000       -436940.     
  44.6000        447.000       -436940.     
  44.7000        448.000       -436940.     
  44.8000        449.000       -436940.     
  44.9000        450.000       -436940.     
  45.0000        451.000       -436940.     
  45.1000        452.000       -436940.     
  45.2000        453.000       -436940.     
  45.3000        454.000       -436940.     
  45.4000        455.000       -436935.     
  45.5000        456.000       -436935.     
  45.6000        457.000       -436935.     
  45.7000        458.000       -436935.     
  45.8000        459.000       -436934.     
  45.9000        460.000       -436934.     
  46.0000        461.000       -436934.     
  46.1000        462.000       -436934.     
  46.2000        463.000       -436934.     
  46.3000        464.000       -436934.     
  46.4000        465.000       -436932.     
  46.5000        466.000       -436931.     
  46.6000        467.000       -436931.     
  46.7000        468.000       -436931.     
  46.8000        469.000       -436931.     
  46.9000        470.000       -436930.     
  47.0000        471.000       -436929.     
  47.1000        472.000       -436929.     
  47.2000        473.000       -436929.     
  47.3000        474.000       -436929.     
  47.4000        475.000       -436927.     
  47.5000        476.000       -436927.     
  47.6000        477.000       -436927.     
  47.7000        478.000       -436927.     
  47.8000        479.000       -436927.     
  47.9000        480.000       -436927.     
  48.0000        481.000       -436923.     
  48.1000        482.000       -436923.     
  48.2000        483.000       -436923.     
  48.3000        484.000       -436923.     
  48.4000        485.000       -436923.     
  48.5000        486.000       -436923.     
  48.6000        487.000       -436922.     
  48.7000        488.000       -436922.     
  48.8000        489.000       -436922.     
  48.9000        490.000       -436921.     
  49.0000        491.000       -436920.     
  49.1000        492.000       -436918.     
  49.2000        493.000       -436918.     
  49.3000        494.000       -436918.     
  49.4000        495.000       -436917.     
  49.5000        496.000       -436917.     
  49.6000        497.000       -436917.     
  49.7000        498.000       -436917.     
  49.8000        499.000       -436917.     
  49.9000        500.000       -436915.     
  50.0000        501.000       -436915.     
