|6.6.6
inf_a/gloss/build/PT_inf_gloss0_1.tab                                                               
           1
n,alqt. 
   2.1219957929415349E-314
   2.1219957929415349E-314
 -1093655392
           3
n,alqt.        node#          mu[O2],J/mol  
  48.0000        481.000       -396607.     
  48.1000        482.000       -384299.     
  48.2000        483.000       -385269.     
  48.3000        484.000       -385309.     
  48.4000        485.000       -405483.     
  48.5000        486.000       -405483.     
  48.6000        487.000       -403576.     
  48.7000        488.000       -385107.     
  48.8000        489.000       -388700.     
  48.9000        490.000       -404012.     
  49.0000        491.000       -389678.     
  49.1000        492.000       -383554.     
  49.2000        493.000       -396288.     
  49.3000        494.000       -383482.     
  49.4000        495.000       -389327.     
  49.5000        496.000       -389649.     
  49.6000        497.000       -404543.     
  49.7000        498.000       -383554.     
  49.8000        499.000       -396022.     
  49.9000        500.000       -383482.     
  50.0000        501.000       -426639.     
